"ID_strumento","ID_AAA","Strumento","Moneta","assetClassCorretta","assetClass","benchmark","Nome"
1,138,"A","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","ABB LTD"
1,189,"A","EUR","CLASS EQUITY","CLASS EQUITY","Dow Jones Euro STOXX 50 (E)","ALLIANZ AG"
1,238,"A","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","Julius Baer"
1,239,"A","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","BALOISE HDL N"
1,368,"A","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","Credit Suisse Group Na"
1,384,"A","EUR","CLASS EQUITY","CLASS EQUITY","FRANCE CAC 40 (E)","Groupe Danone Common Stock"
1,445,"A","EUR","CLASS EQUITY","CLASS EQUITY","Dow Jones Euro STOXX 50 (E)","E.ON"
1,467,"A","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","Fischer N"
1,500,"A","USD","CLASS EQUITY","CLASS EQUITY","Standard and Poors 500 Composite ($)","General Electric"
1,546,"A","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","Holcim N"
1,659,"A","EUR","CLASS EQUITY","CLASS EQUITY","DAX 30 PERFORMANCE (E)","Metro AG Common Stock"
1,697,"A","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","Nestle Na"
1,706,"A","EUR","CLASS EQUITY","CLASS EQUITY","OMX NORDIC 40 (SEK)","Nokia OYJ"
1,709,"A","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","Novartis Na"
1,766,"A","EUR","CLASS EQUITY","CLASS EQUITY","Dow Jones Euro STOXX 50 (E)","Philips"
1,824,"A","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","Roche Holding Gs"
1,902,"A","USD","CLASS EQUITY","CLASS EQUITY","Standard and Poors 500 Composite ($)","SPY"
1,921,"A","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","Syngenta AG"
1,953,"A","EUR","CLASS EQUITY","CLASS EQUITY","Dow Jones Euro STOXX 50 (E)","TotalFinaElf Common Stock"
1,974,"A","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","UBS AG Na"
1,985,"A","EUR","CLASS EQUITY","CLASS EQUITY","Dow Jones Euro STOXX 50 (E)","Unilever NV Common Stock"
1,1010,"A","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","Vontobel Common Stock"
1,1052,"A","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","Zurich Financial Services N"
1,1076,"A","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","Logitech N"
1,1078,"A","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","SGS Surveillance"
1,1348,"A","JPY","CLASS EQUITY","CLASS EQUITY","Topix (JPY)","Nomura Topix ETF"
1,1525,"A","EUR","CLASS EQUITY","CLASS EQUITY","DAX 30 PERFORMANCE (E)","Deutsche Post AG"
1,1750,"A","CHF","CLASS EQUITY","CLASS EQUITY","Swiss Market Index (CHF)","Petroplus"
2,830,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","20130115 - 5.5% DEPFA 15-01-13 Pro-rata"
2,830,"O","EUR","gov","CLASS GOVERNMENT BOND","European Monetary Union Government 1 - 3 Years (E)","5.5% DEPFA 15-01-13"
2,830,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","5.5% DEPFA 15-01-13 Pro-rata"
2,990,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","20120824 - 5% ALLG HYPOBK RHEIN 24-08-12 Pro-rata"
2,990,"O","EUR","gov","CLASS GOVERNMENT BOND","European Monetary Union Government 1 - 3 Years (E)","5% ALLG HYPOBK RHEIN 24-08-12"
2,990,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","5% ALLG HYPOBK RHEIN 24-08-12 Pro-rata"
2,992,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","20130617 - 5.125% KFW 17-06-13 Pro-rata"
2,992,"O","EUR","gov","CLASS GOVERNMENT BOND","European Monetary Union Government 1 - 3 Years (E)","5.125% KFW 17-06-13"
2,992,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","5.125% KFW 17-06-13 Pro-rata"
2,1043,"O","EUR","corporate","CLASS CORPORATE INV. GRADE","European Monetary Union Corporate Excluding Pfand. BBB (E)","20111024 - 4.875% Procter & Gamble 24-10-11"
2,1043,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","20111024 - 4.875% Procter & Gamble 24-10-11 Pro-rata"
2,1045,"O","EUR","corporate","CLASS CORPORATE INV. GRADE","European Monetary Union Corporate Excluding Pfand. BBB (E)","20111111 - 4% IBM 11-11-11"
2,1045,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","20111111 - 4% IBM 11-11-11 Pro-rata"
2,1067,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","20130312 - 4% NED WATER 12-03-13 Pro-rata"
2,1067,"O","EUR","fin corporate","CLASS CORPORATE INV. GRADE","European Monetary Union Financial Corps (E)","4% NED WATER 12-03-13"
2,1067,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","4% NED WATER 12-03-13 Pro-rata"
2,1162,"O","EUR","gov","CLASS GOVERNMENT BOND","European Monetary Union Government 1 - 3 Years (E)","20111209 - 3.25% Euro Community 09-12-11"
2,1162,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","20111209 - 3.25% Euro Community 09-12-11 Pro-rata"
2,1169,"O","CHF","corporate","CLASS CORPORATE INV. GRADE","SWISS BOND AAA-A 1-3Y - TOT RETURN IND","20120323 - 2.5% Roche Holdings 23-03-12"
2,1169,"Oacc","CHF","CLASS SHORT TERM","CLASS SHORT TERM","Switzerland 3M","20120323 - 2.5% Roche Holdings 23-03-12 Pro-rata"
2,1181,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","20120414 - 4.875% Zurich 14-04-12 Pro-rata"
2,1181,"O","EUR","fin corporate","CLASS CORPORATE INV. GRADE","European Monetary Union Financial Corps (E)","4.875% Zurich 14-04-12"
2,1181,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","4.875% Zurich 14-04-12 Pro-rata"
2,1186,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","20120116 - 4.375% GDF SUEZ 16-01-12 Pro-rata"
2,1186,"O","EUR","corporate","CLASS CORPORATE INV. GRADE","European Monetary Union Corporate Excluding Pfand. BBB (E)","4.375% GDF SUEZ 16-01-12"
2,1186,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","4.375% GDF SUEZ 16-01-12 Pro-rata"
2,1196,"O","CHF","corporate","CLASS CORPORATE INV. GRADE","SWISS BOND AAA-A 1-3Y - TOT RETURN IND","20120416 - 2.625% Carrefour 16-04-12"
2,1196,"Oacc","CHF","CLASS SHORT TERM","CLASS SHORT TERM","Switzerland 3M","20120416 - 2.625% Carrefour 16-04-12 Pro-rata"
2,1209,"O","EUR","corporate","CLASS CORPORATE INV. GRADE","European Monetary Union Corporate Excluding Pfand. BBB (E)","20111130 - 2.5% E.ON 30-11-11"
2,1209,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","20111130 - 2.5% E.ON 30-11-11 Pro-rata"
2,1272,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","20120323 - 4.25% Philip Morris Intl 23-03-12 Pro-rata"
2,1272,"O","EUR","corporate","CLASS CORPORATE INV. GRADE","European Monetary Union Corporate Excluding Pfand. BBB (E)","4.25% Philip Morris Intl 23-03-12"
2,1272,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","4.25% Philip Morris Intl 23-03-12 Pro-rata"
2,1273,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","20120209 - 3.375% Shell Finance 09-02-12 Pro-rata"
2,1273,"O","EUR","corporate","CLASS CORPORATE INV. GRADE","European Monetary Union Corporate Excluding Pfand. BBB (E)","3.375% Shell Finance 09-02-12"
2,1273,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","3.375% Shell Finance 09-02-12 Pro-rata"
2,1274,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","20120203 - 5.25% Toyota Motor Credit 03-02-12 Pro-rata"
2,1274,"O","EUR","corporate","CLASS CORPORATE INV. GRADE","European Monetary Union Corporate Excluding Pfand. BBB (E)","5.25% Toyota Motor Credit 03-02-12"
2,1274,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","5.25% Toyota Motor Credit 03-02-12 Pro-rata"
2,1275,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","20121008 - 3.75% BASF 08-10-12 Pro-rata"
2,1275,"O","EUR","corporate","CLASS CORPORATE INV. GRADE","European Monetary Union Corporate Excluding Pfand. BBB (E)","3.75% BASF 08-10-12"
2,1275,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","3.75% BASF 08-10-12 Pro-rata"
2,1322,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","20120330 - 5.125% Credit Suisse Intl 30-03-12 Pro-rata"
2,1322,"O","EUR","fin corporate","CLASS CORPORATE INV. GRADE","European Monetary Union Financial Corps (E)","5.125% Credit Suisse Intl 30-03-12"
2,1322,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","5.125% Credit Suisse Intl 30-03-12 Pro-rata"
2,1338,"O","NOK","gov","CLASS GOVERNMENT BOND","FTSE GLOBAL GOVT. NW 1-3Y - TOT RETURN IND","20130118 - 3.375% KFW 18-01-13"
2,1338,"Oacc","NOK","CLASS SHORT TERM","CLASS SHORT TERM","Norway Cash 1M","20130118 - 3.375% KFW 18-01-13 Pro-rata"
2,1435,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","20120518 - 6% Swiss Re 18-05-12 Pro-rata"
2,1435,"O","EUR","fin corporate","CLASS CORPORATE INV. GRADE","European Monetary Union Financial Corps (E)","6% Swiss Re 18-05-12"
2,1435,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","6% Swiss Re 18-05-12 Pro-rata"
2,1488,"Oacc","EUR","CLASS SHORT TERM","CLASS SHORT TERM","Euro Cash 3M","20120806 - 3% Nordea 06-08-12 Pro-rata"
